id,timestamp,item,co_op,loc,supply,price,year,month,week,day,yemon,holiday
TG_A_J_20191012,2019-10-12,TG,A,J,150.4,19.3,2019,10,41,5,2019-10,0
TG_A_J_20191013,2019-10-13,TG,A,J,0.0,0.0,2019,10,41,6,2019-10,0
TG_A_J_20191014,2019-10-14,TG,A,J,291.6,12.08,2019,10,42,0,2019-10,0
TG_A_J_20191015,2019-10-15,TG,A,J,225.7,11.37,2019,10,42,1,2019-10,0
TG_A_J_20191016,2019-10-16,TG,A,J,169.64,9.47,2019,10,42,2,2019-10,0
TG_A_J_20191017,2019-10-17,TG,A,J,179.45,11.67,2019,10,42,3,2019-10,0
TG_A_J_20191018,2019-10-18,TG,A,J,69.8,15.68,2019,10,42,4,2019-10,0
TG_A_J_20191019,2019-10-19,TG,A,J,124.85,15.3,2019,10,42,5,2019-10,0
TG_A_J_20191020,2019-10-20,TG,A,J,0.0,0.0,2019,10,42,6,2019-10,0
TG_A_J_20191021,2019-10-21,TG,A,J,160.25,13.49,2019,10,43,0,2019-10,0
TG_A_J_20191022,2019-10-22,TG,A,J,113.1,14.12,2019,10,43,1,2019-10,0
TG_A_J_20191023,2019-10-23,TG,A,J,133.0,10.11,2019,10,43,2,2019-10,0
TG_A_J_20191024,2019-10-24,TG,A,J,233.1,16.07,2019,10,43,3,2019-10,0
TG_A_J_20191025,2019-10-25,TG,A,J,203.55,9.48,2019,10,43,4,2019-10,0
TG_A_J_20191026,2019-10-26,TG,A,J,106.93,9.52,2019,10,43,5,2019-10,0
TG_A_J_20191027,2019-10-27,TG,A,J,0.0,0.0,2019,10,43,6,2019-10,0
TG_A_J_20191028,2019-10-28,TG,A,J,213.43,10.54,2019,10,44,0,2019-10,0
TG_A_J_20191029,2019-10-29,TG,A,J,174.6,7.92,2019,10,44,1,2019-10,0
TG_A_J_20191030,2019-10-30,TG,A,J,171.41,8.53,2019,10,44,2,2019-10,0
TG_A_J_20191031,2019-10-31,TG,A,J,146.0,6.44,2019,10,44,3,2019-10,0
TG_A_J_20191101,2019-11-01,TG,A,J,264.4,8.66,2019,11,44,4,2019-11,0
TG_A_J_20191102,2019-11-02,TG,A,J,188.25,8.59,2019,11,44,5,2019-11,0
TG_A_J_20191103,2019-11-03,TG,A,J,0.0,0.0,2019,11,44,6,2019-11,0
TG_A_J_20191104,2019-11-04,TG,A,J,153.18,7.8,2019,11,45,0,2019-11,0
TG_A_J_20191105,2019-11-05,TG,A,J,199.85,8.59,2019,11,45,1,2019-11,0
TG_A_J_20191106,2019-11-06,TG,A,J,119.68,7.97,2019,11,45,2,2019-11,0
TG_A_J_20191107,2019-11-07,TG,A,J,115.3,9.34,2019,11,45,3,2019-11,0
TG_A_J_20191108,2019-11-08,TG,A,J,205.0,8.97,2019,11,45,4,2019-11,0
TG_A_J_20191109,2019-11-09,TG,A,J,80.9,11.43,2019,11,45,5,2019-11,0
TG_A_J_20191110,2019-11-10,TG,A,J,0.0,0.0,2019,11,45,6,2019-11,0
TG_A_J_20191111,2019-11-11,TG,A,J,259.38,10.36,2019,11,46,0,2019-11,0
TG_A_J_20191112,2019-11-12,TG,A,J,137.83,9.43,2019,11,46,1,2019-11,0
TG_A_J_20191113,2019-11-13,TG,A,J,234.1,9.27,2019,11,46,2,2019-11,0
TG_A_J_20191114,2019-11-14,TG,A,J,298.65,9.69,2019,11,46,3,2019-11,0
TG_A_J_20191115,2019-11-15,TG,A,J,226.0,8.97,2019,11,46,4,2019-11,0
TG_A_J_20191116,2019-11-16,TG,A,J,161.5,8.76,2019,11,46,5,2019-11,0
TG_A_J_20191117,2019-11-17,TG,A,J,0.0,0.0,2019,11,46,6,2019-11,0
TG_A_J_20191118,2019-11-18,TG,A,J,165.84,8.48,2019,11,47,0,2019-11,0
TG_A_J_20191119,2019-11-19,TG,A,J,127.45,6.02,2019,11,47,1,2019-11,0
TG_A_J_20191120,2019-11-20,TG,A,J,96.0,8.78,2019,11,47,2,2019-11,0
TG_A_J_20191121,2019-11-21,TG,A,J,139.65,12.02,2019,11,47,3,2019-11,0
TG_A_J_20191122,2019-11-22,TG,A,J,103.05,12.67,2019,11,47,4,2019-11,0
TG_A_J_20191123,2019-11-23,TG,A,J,112.81,14.51,2019,11,47,5,2019-11,0
TG_A_J_20191124,2019-11-24,TG,A,J,0.0,0.0,2019,11,47,6,2019-11,0
TG_A_J_20191125,2019-11-25,TG,A,J,165.44,11.43,2019,11,48,0,2019-11,0
TG_A_J_20191126,2019-11-26,TG,A,J,173.45,8.43,2019,11,48,1,2019-11,0
TG_A_J_20191127,2019-11-27,TG,A,J,171.0,8.98,2019,11,48,2,2019-11,0
TG_A_J_20191128,2019-11-28,TG,A,J,152.9,9.11,2019,11,48,3,2019-11,0
TG_A_J_20191129,2019-11-29,TG,A,J,55.71,13.89,2019,11,48,4,2019-11,0
TG_A_J_20191130,2019-11-30,TG,A,J,33.5,14.83,2019,11,48,5,2019-11,0
TG_A_J_20191201,2019-12-01,TG,A,J,0.0,0.0,2019,12,48,6,2019-12,0
TG_A_J_20191202,2019-12-02,TG,A,J,163.29,12.52,2019,12,49,0,2019-12,0
TG_A_J_20191203,2019-12-03,TG,A,J,76.1,11.1,2019,12,49,1,2019-12,0
TG_A_J_20191204,2019-12-04,TG,A,J,202.1,11.53,2019,12,49,2,2019-12,0
TG_A_J_20191205,2019-12-05,TG,A,J,215.02,11.0,2019,12,49,3,2019-12,0
TG_A_J_20191206,2019-12-06,TG,A,J,195.4,8.69,2019,12,49,4,2019-12,0
TG_A_J_20191207,2019-12-07,TG,A,J,234.67,7.65,2019,12,49,5,2019-12,0
TG_A_J_20191208,2019-12-08,TG,A,J,0.0,0.0,2019,12,49,6,2019-12,0
TG_A_J_20191209,2019-12-09,TG,A,J,169.8,11.0,2019,12,50,0,2019-12,0
TG_A_J_20191210,2019-12-10,TG,A,J,127.5,7.54,2019,12,50,1,2019-12,0
TG_A_J_20191211,2019-12-11,TG,A,J,150.54,7.89,2019,12,50,2,2019-12,0
TG_A_J_20191212,2019-12-12,TG,A,J,782.87,11.35,2019,12,50,3,2019-12,0
TG_A_J_20191213,2019-12-13,TG,A,J,685.17,12.16,2019,12,50,4,2019-12,0
TG_A_J_20191214,2019-12-14,TG,A,J,162.05,8.38,2019,12,50,5,2019-12,0
TG_A_J_20191215,2019-12-15,TG,A,J,0.0,0.0,2019,12,50,6,2019-12,0
TG_A_J_20191216,2019-12-16,TG,A,J,202.23,11.47,2019,12,51,0,2019-12,0
TG_A_J_20191217,2019-12-17,TG,A,J,112.8,7.23,2019,12,51,1,2019-12,0
TG_A_J_20191218,2019-12-18,TG,A,J,199.4,9.03,2019,12,51,2,2019-12,0
TG_A_J_20191219,2019-12-19,TG,A,J,126.1,9.28,2019,12,51,3,2019-12,0
TG_A_J_20191220,2019-12-20,TG,A,J,154.72,7.96,2019,12,51,4,2019-12,0
TG_A_J_20191221,2019-12-21,TG,A,J,180.81,10.29,2019,12,51,5,2019-12,0
TG_A_J_20191222,2019-12-22,TG,A,J,0.0,0.0,2019,12,51,6,2019-12,0
TG_A_J_20191223,2019-12-23,TG,A,J,200.77,8.7,2019,12,52,0,2019-12,0
TG_A_J_20191224,2019-12-24,TG,A,J,156.62,12.79,2019,12,52,1,2019-12,0
TG_A_J_20191225,2019-12-25,TG,A,J,130.7,8.03,2019,12,52,2,2019-12,0
TG_A_J_20191226,2019-12-26,TG,A,J,96.1,9.08,2019,12,52,3,2019-12,0
TG_A_J_20191227,2019-12-27,TG,A,J,122.05,7.7,2019,12,52,4,2019-12,0
TG_A_J_20191228,2019-12-28,TG,A,J,153.4,7.87,2019,12,52,5,2019-12,0
TG_A_J_20191229,2019-12-29,TG,A,J,0.0,0.0,2019,12,52,6,2019-12,0
TG_A_J_20191230,2019-12-30,TG,A,J,141.4,10.47,2019,12,1,0,2019-12,0
TG_A_J_20191231,2019-12-31,TG,A,J,73.7,9.23,2019,12,1,1,2019-12,0
TG_A_J_20200101,2020-01-01,TG,A,J,0.0,0.0,2020,1,1,2,2020-01,1
TG_A_J_20200102,2020-01-02,TG,A,J,0.0,0.0,2020,1,1,3,2020-01,0
TG_A_J_20200103,2020-01-03,TG,A,J,345.7,9.92,2020,1,1,4,2020-01,0
TG_A_J_20200104,2020-01-04,TG,A,J,82.26,10.43,2020,1,1,5,2020-01,0
TG_A_J_20200105,2020-01-05,TG,A,J,0.0,0.0,2020,1,1,6,2020-01,0
TG_A_J_20200106,2020-01-06,TG,A,J,146.3,10.7,2020,1,2,0,2020-01,0
TG_A_J_20200107,2020-01-07,TG,A,J,89.6,8.64,2020,1,2,1,2020-01,0
TG_A_J_20200108,2020-01-08,TG,A,J,110.7,8.0,2020,1,2,2,2020-01,0
TG_A_J_20200109,2020-01-09,TG,A,J,115.9,7.85,2020,1,2,3,2020-01,0
TG_A_J_20200110,2020-01-10,TG,A,J,88.3,9.38,2020,1,2,4,2020-01,0
TG_A_J_20200111,2020-01-11,TG,A,J,106.8,9.28,2020,1,2,5,2020-01,0
TG_A_J_20200112,2020-01-12,TG,A,J,0.0,0.0,2020,1,2,6,2020-01,0
TG_A_J_20200113,2020-01-13,TG,A,J,216.22,26.62,2020,1,3,0,2020-01,0
TG_A_J_20200114,2020-01-14,TG,A,J,109.31,20.44,2020,1,3,1,2020-01,0
TG_A_J_20200115,2020-01-15,TG,A,J,82.9,27.4,2020,1,3,2,2020-01,0
TG_A_J_20200116,2020-01-16,TG,A,J,86.9,21.25,2020,1,3,3,2020-01,0
TG_A_J_20200117,2020-01-17,TG,A,J,169.67,17.54,2020,1,3,4,2020-01,0
TG_A_J_20200118,2020-01-18,TG,A,J,85.2,21.09,2020,1,3,5,2020-01,0
TG_A_J_20200119,2020-01-19,TG,A,J,0.0,0.0,2020,1,3,6,2020-01,0
TG_A_J_20200120,2020-01-20,TG,A,J,84.9,24.33,2020,1,4,0,2020-01,0
TG_A_J_20200121,2020-01-21,TG,A,J,37.96,20.22,2020,1,4,1,2020-01,0
TG_A_J_20200122,2020-01-22,TG,A,J,128.3,16.02,2020,1,4,2,2020-01,0
TG_A_J_20200123,2020-01-23,TG,A,J,169.55,10.5,2020,1,4,3,2020-01,0
TG_A_J_20200124,2020-01-24,TG,A,J,16.2,56.85,2020,1,4,4,2020-01,0
TG_A_J_20200125,2020-01-25,TG,A,J,0.0,0.0,2020,1,4,5,2020-01,1
TG_A_J_20200126,2020-01-26,TG,A,J,0.0,0.0,2020,1,4,6,2020-01,1
TG_A_J_20200127,2020-01-27,TG,A,J,0.0,0.0,2020,1,5,0,2020-01,1
TG_A_J_20200128,2020-01-28,TG,A,J,10.0,16.5,2020,1,5,1,2020-01,0
TG_A_J_20200129,2020-01-29,TG,A,J,20.84,50.54,2020,1,5,2,2020-01,0
TG_A_J_20200130,2020-01-30,TG,A,J,30.45,11.77,2020,1,5,3,2020-01,0
TG_A_J_20200131,2020-01-31,TG,A,J,6.15,14.49,2020,1,5,4,2020-01,0
TG_A_J_20200201,2020-02-01,TG,A,J,31.7,13.09,2020,2,5,5,2020-02,0
TG_A_J_20200202,2020-02-02,TG,A,J,0.0,0.0,2020,2,5,6,2020-02,0
TG_A_J_20200203,2020-02-03,TG,A,J,50.4,7.56,2020,2,6,0,2020-02,0
TG_A_J_20200204,2020-02-04,TG,A,J,43.0,7.48,2020,2,6,1,2020-02,0
TG_A_J_20200205,2020-02-05,TG,A,J,70.6,7.27,2020,2,6,2,2020-02,0
TG_A_J_20200206,2020-02-06,TG,A,J,37.6,8.73,2020,2,6,3,2020-02,0
TG_A_J_20200207,2020-02-07,TG,A,J,15.0,7.78,2020,2,6,4,2020-02,0
TG_A_J_20200208,2020-02-08,TG,A,J,61.3,10.93,2020,2,6,5,2020-02,0
TG_A_J_20200209,2020-02-09,TG,A,J,0.0,0.0,2020,2,6,6,2020-02,0
TG_A_J_20200210,2020-02-10,TG,A,J,55.1,12.1,2020,2,7,0,2020-02,0
TG_A_J_20200211,2020-02-11,TG,A,J,38.3,12.48,2020,2,7,1,2020-02,0
TG_A_J_20200212,2020-02-12,TG,A,J,81.8,12.35,2020,2,7,2,2020-02,0
TG_A_J_20200213,2020-02-13,TG,A,J,65.3,13.74,2020,2,7,3,2020-02,0
TG_A_J_20200214,2020-02-14,TG,A,J,64.3,8.54,2020,2,7,4,2020-02,0
TG_A_J_20200215,2020-02-15,TG,A,J,53.1,14.13,2020,2,7,5,2020-02,0
TG_A_J_20200216,2020-02-16,TG,A,J,0.0,0.0,2020,2,7,6,2020-02,0
TG_A_J_20200217,2020-02-17,TG,A,J,50.8,16.43,2020,2,8,0,2020-02,0
TG_A_J_20200218,2020-02-18,TG,A,J,35.66,13.67,2020,2,8,1,2020-02,0
TG_A_J_20200219,2020-02-19,TG,A,J,64.31,20.75,2020,2,8,2,2020-02,0
TG_A_J_20200220,2020-02-20,TG,A,J,36.8,17.33,2020,2,8,3,2020-02,0
TG_A_J_20200221,2020-02-21,TG,A,J,60.9,22.68,2020,2,8,4,2020-02,0
TG_A_J_20200222,2020-02-22,TG,A,J,23.3,23.48,2020,2,8,5,2020-02,0
TG_A_J_20200223,2020-02-23,TG,A,J,0.0,0.0,2020,2,8,6,2020-02,0
TG_A_J_20200224,2020-02-24,TG,A,J,4.8,45.54,2020,2,9,0,2020-02,0
TG_A_J_20200225,2020-02-25,TG,A,J,8.39,38.22,2020,2,9,1,2020-02,0
TG_A_J_20200226,2020-02-26,TG,A,J,24.73,37.01,2020,2,9,2,2020-02,0
TG_A_J_20200227,2020-02-27,TG,A,J,0.0,0.0,2020,2,9,3,2020-02,0
TG_A_J_20200228,2020-02-28,TG,A,J,7.5,28.0,2020,2,9,4,2020-02,0
TG_A_J_20200229,2020-02-29,TG,A,J,0.0,0.0,2020,2,9,5,2020-02,0
TG_A_J_20200301,2020-03-01,TG,A,J,0.0,0.0,2020,3,9,6,2020-03,1
TG_A_J_20200302,2020-03-02,TG,A,J,71.06,33.71,2020,3,10,0,2020-03,0
TG_A_J_20200303,2020-03-03,TG,A,J,10.0,12.0,2020,3,10,1,2020-03,0
TG_A_J_20200304,2020-03-04,TG,A,J,2.42,36.2,2020,3,10,2,2020-03,0
TG_A_J_20200305,2020-03-05,TG,A,J,10.0,37.03,2020,3,10,3,2020-03,0
TG_A_J_20200306,2020-03-06,TG,A,J,2.22,46.67,2020,3,10,4,2020-03,0
TG_A_J_20200307,2020-03-07,TG,A,J,0.0,0.0,2020,3,10,5,2020-03,0
TG_A_J_20200308,2020-03-08,TG,A,J,0.0,0.0,2020,3,10,6,2020-03,0
TG_A_J_20200309,2020-03-09,TG,A,J,5.3,27.81,2020,3,11,0,2020-03,0
TG_A_J_20200310,2020-03-10,TG,A,J,18.1,40.77,2020,3,11,1,2020-03,0
TG_A_J_20200311,2020-03-11,TG,A,J,3.0,42.67,2020,3,11,2,2020-03,0
TG_A_J_20200312,2020-03-12,TG,A,J,0.0,0.0,2020,3,11,3,2020-03,0
TG_A_J_20200313,2020-03-13,TG,A,J,8.0,45.5,2020,3,11,4,2020-03,0
TG_A_J_20200314,2020-03-14,TG,A,J,0.0,0.0,2020,3,11,5,2020-03,0
TG_A_J_20200315,2020-03-15,TG,A,J,0.0,0.0,2020,3,11,6,2020-03,0
TG_A_J_20200316,2020-03-16,TG,A,J,14.3,46.38,2020,3,12,0,2020-03,0
TG_A_J_20200317,2020-03-17,TG,A,J,0.0,0.0,2020,3,12,1,2020-03,0
TG_A_J_20200318,2020-03-18,TG,A,J,1.3,34.54,2020,3,12,2,2020-03,0
TG_A_J_20200319,2020-03-19,TG,A,J,16.0,45.75,2020,3,12,3,2020-03,0
TG_A_J_20200320,2020-03-20,TG,A,J,22.4,53.38,2020,3,12,4,2020-03,0
TG_A_J_20200321,2020-03-21,TG,A,J,34.0,50.14,2020,3,12,5,2020-03,0
TG_A_J_20200322,2020-03-22,TG,A,J,0.0,0.0,2020,3,12,6,2020-03,0
TG_A_J_20200323,2020-03-23,TG,A,J,16.0,46.34,2020,3,13,0,2020-03,0
TG_A_J_20200324,2020-03-24,TG,A,J,4.5,56.0,2020,3,13,1,2020-03,0
TG_A_J_20200325,2020-03-25,TG,A,J,134.2,47.98,2020,3,13,2,2020-03,0
TG_A_J_20200326,2020-03-26,TG,A,J,9.1,49.51,2020,3,13,3,2020-03,0
TG_A_J_20200327,2020-03-27,TG,A,J,43.05,37.52,2020,3,13,4,2020-03,0
TG_A_J_20200328,2020-03-28,TG,A,J,17.4,41.47,2020,3,13,5,2020-03,0
TG_A_J_20200329,2020-03-29,TG,A,J,0.0,0.0,2020,3,13,6,2020-03,0
TG_A_J_20200330,2020-03-30,TG,A,J,2.6,43.38,2020,3,14,0,2020-03,0
TG_A_J_20200331,2020-03-31,TG,A,J,12.8,48.64,2020,3,14,1,2020-03,0
TG_A_J_20200401,2020-04-01,TG,A,J,0.0,0.0,2020,4,14,2,2020-04,0
TG_A_J_20200402,2020-04-02,TG,A,J,15.66,53.91,2020,4,14,3,2020-04,0
TG_A_J_20200403,2020-04-03,TG,A,J,21.7,54.53,2020,4,14,4,2020-04,0
TG_A_J_20200404,2020-04-04,TG,A,J,21.4,57.12,2020,4,14,5,2020-04,0
TG_A_J_20200405,2020-04-05,TG,A,J,0.0,0.0,2020,4,14,6,2020-04,0
TG_A_J_20200406,2020-04-06,TG,A,J,16.6,55.31,2020,4,15,0,2020-04,0
TG_A_J_20200407,2020-04-07,TG,A,J,38.92,45.62,2020,4,15,1,2020-04,0
TG_A_J_20200408,2020-04-08,TG,A,J,20.5,57.52,2020,4,15,2,2020-04,0
TG_A_J_20200409,2020-04-09,TG,A,J,12.24,61.46,2020,4,15,3,2020-04,0
TG_A_J_20200410,2020-04-10,TG,A,J,21.72,55.84,2020,4,15,4,2020-04,0
TG_A_J_20200411,2020-04-11,TG,A,J,17.94,63.4,2020,4,15,5,2020-04,0
TG_A_J_20200412,2020-04-12,TG,A,J,0.0,0.0,2020,4,15,6,2020-04,0
TG_A_J_20200413,2020-04-13,TG,A,J,34.97,57.08,2020,4,16,0,2020-04,0
TG_A_J_20200414,2020-04-14,TG,A,J,36.33,49.52,2020,4,16,1,2020-04,0
TG_A_J_20200415,2020-04-15,TG,A,J,37.15,50.27,2020,4,16,2,2020-04,0
TG_A_J_20200416,2020-04-16,TG,A,J,37.74,47.41,2020,4,16,3,2020-04,0
TG_A_J_20200417,2020-04-17,TG,A,J,23.44,60.8,2020,4,16,4,2020-04,0
TG_A_J_20200418,2020-04-18,TG,A,J,36.97,57.28,2020,4,16,5,2020-04,0
TG_A_J_20200419,2020-04-19,TG,A,J,0.0,0.0,2020,4,16,6,2020-04,0
TG_A_J_20200420,2020-04-20,TG,A,J,14.31,51.76,2020,4,17,0,2020-04,0
TG_A_J_20200421,2020-04-21,TG,A,J,28.83,32.46,2020,4,17,1,2020-04,0
TG_A_J_20200422,2020-04-22,TG,A,J,35.02,36.05,2020,4,17,2,2020-04,0
TG_A_J_20200423,2020-04-23,TG,A,J,23.47,34.63,2020,4,17,3,2020-04,0
TG_A_J_20200424,2020-04-24,TG,A,J,11.5,33.23,2020,4,17,4,2020-04,0
TG_A_J_20200425,2020-04-25,TG,A,J,12.07,38.38,2020,4,17,5,2020-04,0
TG_A_J_20200426,2020-04-26,TG,A,J,0.0,0.0,2020,4,17,6,2020-04,0
TG_A_J_20200427,2020-04-27,TG,A,J,21.54,52.63,2020,4,18,0,2020-04,0
TG_A_J_20200428,2020-04-28,TG,A,J,9.56,43.58,2020,4,18,1,2020-04,0
TG_A_J_20200429,2020-04-29,TG,A,J,0.0,0.0,2020,4,18,2,2020-04,0
TG_A_J_20200430,2020-04-30,TG,A,J,3.38,90.0,2020,4,18,3,2020-04,0
TG_A_J_20200501,2020-05-01,TG,A,J,6.74,53.16,2020,5,18,4,2020-05,0
TG_A_J_20200502,2020-05-02,TG,A,J,0.45,50.0,2020,5,18,5,2020-05,0
TG_A_J_20200503,2020-05-03,TG,A,J,0.0,0.0,2020,5,18,6,2020-05,0
TG_A_J_20200504,2020-05-04,TG,A,J,0.8,90.0,2020,5,19,0,2020-05,0
TG_A_J_20200505,2020-05-05,TG,A,J,0.0,0.0,2020,5,19,1,2020-05,1
TG_A_J_20200506,2020-05-06,TG,A,J,0.0,0.0,2020,5,19,2,2020-05,0
TG_A_J_20200507,2020-05-07,TG,A,J,0.38,100.0,2020,5,19,3,2020-05,0
TG_A_J_20200508,2020-05-08,TG,A,J,0.0,0.0,2020,5,19,4,2020-05,0
TG_A_J_20200509,2020-05-09,TG,A,J,1.32,80.0,2020,5,19,5,2020-05,0
TG_A_J_20200510,2020-05-10,TG,A,J,0.0,0.0,2020,5,19,6,2020-05,0
TG_A_J_20200511,2020-05-11,TG,A,J,2.98,78.01,2020,5,20,0,2020-05,0
TG_A_J_20200512,2020-05-12,TG,A,J,0.24,84.9,2020,5,20,1,2020-05,0
TG_A_J_20200513,2020-05-13,TG,A,J,0.0,0.0,2020,5,20,2,2020-05,0
TG_A_J_20200514,2020-05-14,TG,A,J,1.02,86.94,2020,5,20,3,2020-05,0
TG_A_J_20200515,2020-05-15,TG,A,J,0.0,0.0,2020,5,20,4,2020-05,0
TG_A_J_20200516,2020-05-16,TG,A,J,1.66,81.98,2020,5,20,5,2020-05,0
TG_A_J_20200517,2020-05-17,TG,A,J,0.0,0.0,2020,5,20,6,2020-05,0
TG_A_J_20200518,2020-05-18,TG,A,J,1.39,78.06,2020,5,21,0,2020-05,0
TG_A_J_20200519,2020-05-19,TG,A,J,0.0,0.0,2020,5,21,1,2020-05,0
TG_A_J_20200520,2020-05-20,TG,A,J,0.0,0.0,2020,5,21,2,2020-05,0
TG_A_J_20200521,2020-05-21,TG,A,J,0.0,0.0,2020,5,21,3,2020-05,0
TG_A_J_20200522,2020-05-22,TG,A,J,0.0,0.0,2020,5,21,4,2020-05,0
TG_A_J_20200523,2020-05-23,TG,A,J,0.0,0.0,2020,5,21,5,2020-05,0
TG_A_J_20200524,2020-05-24,TG,A,J,0.0,0.0,2020,5,21,6,2020-05,0
TG_A_J_20200525,2020-05-25,TG,A,J,0.0,0.0,2020,5,22,0,2020-05,0
TG_A_J_20200526,2020-05-26,TG,A,J,0.0,0.0,2020,5,22,1,2020-05,0
TG_A_J_20200527,2020-05-27,TG,A,J,0.0,0.0,2020,5,22,2,2020-05,0
TG_A_J_20200528,2020-05-28,TG,A,J,0.0,0.0,2020,5,22,3,2020-05,0
TG_A_J_20200529,2020-05-29,TG,A,J,0.0,0.0,2020,5,22,4,2020-05,0
TG_A_J_20200530,2020-05-30,TG,A,J,0.0,0.0,2020,5,22,5,2020-05,0
TG_A_J_20200531,2020-05-31,TG,A,J,0.0,0.0,2020,5,22,6,2020-05,0
TG_A_J_20200601,2020-06-01,TG,A,J,0.0,0.0,2020,6,23,0,2020-06,0
TG_A_J_20200602,2020-06-02,TG,A,J,0.0,0.0,2020,6,23,1,2020-06,0
TG_A_J_20200603,2020-06-03,TG,A,J,0.0,0.0,2020,6,23,2,2020-06,0
TG_A_J_20200604,2020-06-04,TG,A,J,0.0,0.0,2020,6,23,3,2020-06,0
TG_A_J_20200605,2020-06-05,TG,A,J,13.74,61.57,2020,6,23,4,2020-06,0
TG_A_J_20200606,2020-06-06,TG,A,J,0.0,0.0,2020,6,23,5,2020-06,1
TG_A_J_20200607,2020-06-07,TG,A,J,0.0,0.0,2020,6,23,6,2020-06,0
TG_A_J_20200608,2020-06-08,TG,A,J,0.0,0.0,2020,6,24,0,2020-06,0
TG_A_J_20200609,2020-06-09,TG,A,J,13.38,73.11,2020,6,24,1,2020-06,0
TG_A_J_20200610,2020-06-10,TG,A,J,1.62,73.83,2020,6,24,2,2020-06,0
TG_A_J_20200611,2020-06-11,TG,A,J,0.0,0.0,2020,6,24,3,2020-06,0
TG_A_J_20200612,2020-06-12,TG,A,J,0.0,0.0,2020,6,24,4,2020-06,0
TG_A_J_20200613,2020-06-13,TG,A,J,0.0,0.0,2020,6,24,5,2020-06,0
TG_A_J_20200614,2020-06-14,TG,A,J,0.0,0.0,2020,6,24,6,2020-06,0
TG_A_J_20200615,2020-06-15,TG,A,J,0.0,0.0,2020,6,25,0,2020-06,0
TG_A_J_20200616,2020-06-16,TG,A,J,1.5,65.8,2020,6,25,1,2020-06,0
TG_A_J_20200617,2020-06-17,TG,A,J,0.0,0.0,2020,6,25,2,2020-06,0
TG_A_J_20200618,2020-06-18,TG,A,J,18.21,70.13,2020,6,25,3,2020-06,0
TG_A_J_20200619,2020-06-19,TG,A,J,1.2,69.33,2020,6,25,4,2020-06,0
TG_A_J_20200620,2020-06-20,TG,A,J,0.0,0.0,2020,6,25,5,2020-06,0
TG_A_J_20200621,2020-06-21,TG,A,J,0.0,0.0,2020,6,25,6,2020-06,0
TG_A_J_20200622,2020-06-22,TG,A,J,1.68,56.29,2020,6,26,0,2020-06,0
TG_A_J_20200623,2020-06-23,TG,A,J,0.0,0.0,2020,6,26,1,2020-06,0
TG_A_J_20200624,2020-06-24,TG,A,J,0.0,0.0,2020,6,26,2,2020-06,0
TG_A_J_20200625,2020-06-25,TG,A,J,0.0,0.0,2020,6,26,3,2020-06,0
TG_A_J_20200626,2020-06-26,TG,A,J,0.0,0.0,2020,6,26,4,2020-06,0
TG_A_J_20200627,2020-06-27,TG,A,J,29.0,70.0,2020,6,26,5,2020-06,0
TG_A_J_20200628,2020-06-28,TG,A,J,0.0,0.0,2020,6,26,6,2020-06,0
TG_A_J_20200629,2020-06-29,TG,A,J,56.5,70.0,2020,6,27,0,2020-06,0
TG_A_J_20200630,2020-06-30,TG,A,J,0.0,0.0,2020,6,27,1,2020-06,0
TG_A_J_20200701,2020-07-01,TG,A,J,10.32,69.09,2020,7,27,2,2020-07,0
TG_A_J_20200702,2020-07-02,TG,A,J,0.0,0.0,2020,7,27,3,2020-07,0
TG_A_J_20200703,2020-07-03,TG,A,J,16.79,55.12,2020,7,27,4,2020-07,0
TG_A_J_20200704,2020-07-04,TG,A,J,0.0,0.0,2020,7,27,5,2020-07,0
TG_A_J_20200705,2020-07-05,TG,A,J,0.0,0.0,2020,7,27,6,2020-07,0
TG_A_J_20200706,2020-07-06,TG,A,J,0.0,0.0,2020,7,28,0,2020-07,0
TG_A_J_20200707,2020-07-07,TG,A,J,0.0,0.0,2020,7,28,1,2020-07,0
TG_A_J_20200708,2020-07-08,TG,A,J,0.0,0.0,2020,7,28,2,2020-07,0
TG_A_J_20200709,2020-07-09,TG,A,J,1.2,76.67,2020,7,28,3,2020-07,0
TG_A_J_20200710,2020-07-10,TG,A,J,11.68,63.88,2020,7,28,4,2020-07,0
TG_A_J_20200711,2020-07-11,TG,A,J,0.0,0.0,2020,7,28,5,2020-07,0
TG_A_J_20200712,2020-07-12,TG,A,J,0.0,0.0,2020,7,28,6,2020-07,0
TG_A_J_20200713,2020-07-13,TG,A,J,0.0,0.0,2020,7,29,0,2020-07,0
TG_A_J_20200714,2020-07-14,TG,A,J,0.0,0.0,2020,7,29,1,2020-07,0
TG_A_J_20200715,2020-07-15,TG,A,J,18.68,59.31,2020,7,29,2,2020-07,0
TG_A_J_20200716,2020-07-16,TG,A,J,7.15,74.56,2020,7,29,3,2020-07,0
TG_A_J_20200717,2020-07-17,TG,A,J,1.86,86.67,2020,7,29,4,2020-07,0
TG_A_J_20200718,2020-07-18,TG,A,J,4.22,51.59,2020,7,29,5,2020-07,0
TG_A_J_20200719,2020-07-19,TG,A,J,0.0,0.0,2020,7,29,6,2020-07,0
TG_A_J_20200720,2020-07-20,TG,A,J,14.9,66.6,2020,7,30,0,2020-07,0
TG_A_J_20200721,2020-07-21,TG,A,J,0.0,0.0,2020,7,30,1,2020-07,0
